
Note: No compatibility mode selected!


Circuit: * basic boost converter (clean demo)

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
in                                          30
in2                                    29.9411
sw                                     29.9411
ctrl                                         0
out                                    29.4389
l1#branch                             0.588809
vgate#branch                                 0
vpv#branch                           -0.588809


No. of Data Rows : 72572
                      * basic boost converter (clean demo)
                      Transient Analysis  Wed Oct  8 19:49:07  2025
--------------------------------------------------------------------------------
Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
48	1.241330e-06	3.000000e+01	2.943535e+01	
49	1.341330e-06	3.000000e+01	2.943509e+01	
50	1.441330e-06	3.000000e+01	2.943482e+01	
51	1.541330e-06	3.000000e+01	2.943455e+01	
52	1.641330e-06	3.000000e+01	2.943428e+01	
53	1.741330e-06	3.000000e+01	2.943402e+01	
54	1.841330e-06	3.000000e+01	2.943375e+01	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
55	1.941330e-06	3.000000e+01	2.943348e+01	
56	2.041330e-06	3.000000e+01	2.943321e+01	
57	2.141330e-06	3.000000e+01	2.943295e+01	
58	2.241330e-06	3.000000e+01	2.943268e+01	
59	2.341330e-06	3.000000e+01	2.943241e+01	
60	2.441330e-06	3.000000e+01	2.943214e+01	
61	2.541330e-06	3.000000e+01	2.943188e+01	
62	2.641330e-06	3.000000e+01	2.943161e+01	
63	2.741330e-06	3.000000e+01	2.943134e+01	
64	2.841330e-06	3.000000e+01	2.943107e+01	
65	2.941330e-06	3.000000e+01	2.943081e+01	
66	3.041330e-06	3.000000e+01	2.943054e+01	
67	3.141330e-06	3.000000e+01	2.943027e+01	
68	3.241330e-06	3.000000e+01	2.943000e+01	
69	3.341330e-06	3.000000e+01	2.942974e+01	
70	3.441330e-06	3.000000e+01	2.942947e+01	
71	3.541330e-06	3.000000e+01	2.942920e+01	
72	3.641330e-06	3.000000e+01	2.942893e+01	
73	3.741330e-06	3.000000e+01	2.942867e+01	
74	3.841330e-06	3.000000e+01	2.942840e+01	
75	3.941330e-06	3.000000e+01	2.942813e+01	
76	4.041330e-06	3.000000e+01	2.942786e+01	
77	4.141330e-06	3.000000e+01	2.942760e+01	
78	4.241330e-06	3.000000e+01	2.942733e+01	
79	4.341330e-06	3.000000e+01	2.942706e+01	
80	4.441330e-06	3.000000e+01	2.942679e+01	
81	4.541330e-06	3.000000e+01	2.942653e+01	
82	4.641330e-06	3.000000e+01	2.942626e+01	
83	4.741330e-06	3.000000e+01	2.942599e+01	
84	4.841330e-06	3.000000e+01	2.942572e+01	
85	4.941330e-06	3.000000e+01	2.942546e+01	
86	5.041330e-06	3.000000e+01	2.942519e+01	
87	5.141330e-06	3.000000e+01	2.942492e+01	
88	5.241330e-06	3.000000e+01	2.942465e+01	
89	5.341330e-06	3.000000e+01	2.942439e+01	
90	5.441330e-06	3.000000e+01	2.942412e+01	
91	5.541330e-06	3.000000e+01	2.942385e+01	
92	5.641330e-06	3.000000e+01	2.942358e+01	
93	5.741330e-06	3.000000e+01	2.942332e+01	
94	5.841330e-06	3.000000e+01	2.942305e+01	
95	5.941330e-06	3.000000e+01	2.942278e+01	
96	6.001000e-06	3.000000e+01	2.942262e+01	
97	6.001100e-06	3.000000e+01	2.942262e+01	
98	6.001300e-06	3.000000e+01	2.942262e+01	
99	6.001359e-06	3.000000e+01	2.942262e+01	
100	6.001462e-06	3.000000e+01	2.942262e+01	
101	6.001490e-06	3.000000e+01	2.942262e+01	
102	6.001540e-06	3.000000e+01	2.942262e+01	
103	6.001554e-06	3.000000e+01	2.942262e+01	
104	6.001578e-06	3.000000e+01	2.942262e+01	
105	6.001604e-06	3.000000e+01	2.942262e+01	
106	6.001658e-06	3.000000e+01	2.942262e+01	
107	6.001733e-06	3.000000e+01	2.942262e+01	
108	6.001814e-06	3.000000e+01	2.942262e+01	
109	6.001977e-06	3.000000e+01	2.942262e+01	
110	6.002000e-06	3.000000e+01	2.942262e+01	
111	6.002001e-06	3.000000e+01	2.942262e+01	
112	6.002003e-06	3.000000e+01	2.942262e+01	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
113	6.002007e-06	3.000000e+01	2.942262e+01	
114	6.002015e-06	3.000000e+01	2.942262e+01	
115	6.002026e-06	3.000000e+01	2.942262e+01	
116	6.002049e-06	3.000000e+01	2.942262e+01	
117	6.002094e-06	3.000000e+01	2.942262e+01	
118	6.002185e-06	3.000000e+01	2.942262e+01	
119	6.002367e-06	3.000000e+01	2.942262e+01	
120	6.002729e-06	3.000000e+01	2.942262e+01	
121	6.003455e-06	3.000000e+01	2.942263e+01	
122	6.004905e-06	3.000000e+01	2.942263e+01	
123	6.007807e-06	3.000000e+01	2.942264e+01	
124	6.013609e-06	3.000000e+01	2.942267e+01	
125	6.025215e-06	3.000000e+01	2.942272e+01	
126	6.048427e-06	3.000000e+01	2.942281e+01	
127	6.094849e-06	3.000000e+01	2.942300e+01	
128	6.187695e-06	3.000000e+01	2.942338e+01	
129	6.287695e-06	3.000000e+01	2.942379e+01	
130	6.387695e-06	3.000000e+01	2.942419e+01	
131	6.487695e-06	3.000000e+01	2.942460e+01	
132	6.578159e-06	3.000000e+01	2.942497e+01	
133	6.678159e-06	3.000000e+01	2.942538e+01	
134	6.778159e-06	3.000000e+01	2.942578e+01	
135	6.878159e-06	3.000000e+01	2.942619e+01	
136	6.978159e-06	3.000000e+01	2.942660e+01	
137	7.078159e-06	3.000000e+01	2.942701e+01	
138	7.178159e-06	3.000000e+01	2.942741e+01	
139	7.278159e-06	3.000000e+01	2.942782e+01	
140	7.378159e-06	3.000000e+01	2.942823e+01	
141	7.478159e-06	3.000000e+01	2.942864e+01	
142	7.578159e-06	3.000000e+01	2.942904e+01	
143	7.678159e-06	3.000000e+01	2.942945e+01	
144	7.778159e-06	3.000000e+01	2.942986e+01	
145	7.878159e-06	3.000000e+01	2.943027e+01	
146	7.978159e-06	3.000000e+01	2.943067e+01	
147	8.078159e-06	3.000000e+01	2.943108e+01	
148	8.178159e-06	3.000000e+01	2.943149e+01	
149	8.278159e-06	3.000000e+01	2.943189e+01	
150	8.378159e-06	3.000000e+01	2.943230e+01	
151	8.478159e-06	3.000000e+01	2.943271e+01	
152	8.578159e-06	3.000000e+01	2.943311e+01	
153	8.678159e-06	3.000000e+01	2.943352e+01	
154	8.778159e-06	3.000000e+01	2.943393e+01	
155	8.878159e-06	3.000000e+01	2.943433e+01	
156	8.978159e-06	3.000000e+01	2.943474e+01	
157	9.078159e-06	3.000000e+01	2.943515e+01	
158	9.178159e-06	3.000000e+01	2.943555e+01	
159	9.278159e-06	3.000000e+01	2.943596e+01	
160	9.378159e-06	3.000000e+01	2.943637e+01	
161	9.478159e-06	3.000000e+01	2.943677e+01	
162	9.578159e-06	3.000000e+01	2.943718e+01	
163	9.678159e-06	3.000000e+01	2.943759e+01	
164	9.778159e-06	3.000000e+01	2.943799e+01	
165	9.878159e-06	3.000000e+01	2.943840e+01	
166	9.978159e-06	3.000000e+01	2.943881e+01	
167	1.007816e-05	3.000000e+01	2.943921e+01	
168	1.017816e-05	3.000000e+01	2.943962e+01	
169	1.027816e-05	3.000000e+01	2.944003e+01	
170	1.037816e-05	3.000000e+01	2.944043e+01	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
171	1.047816e-05	3.000000e+01	2.944084e+01	
172	1.057816e-05	3.000000e+01	2.944124e+01	
173	1.067816e-05	3.000000e+01	2.944165e+01	
174	1.077816e-05	3.000000e+01	2.944206e+01	
175	1.087816e-05	3.000000e+01	2.944246e+01	
176	1.097816e-05	3.000000e+01	2.944287e+01	
177	1.107816e-05	3.000000e+01	2.944327e+01	
178	1.117816e-05	3.000000e+01	2.944368e+01	
179	1.127816e-05	3.000000e+01	2.944409e+01	
180	1.137816e-05	3.000000e+01	2.944449e+01	
181	1.147816e-05	3.000000e+01	2.944490e+01	
182	1.157816e-05	3.000000e+01	2.944530e+01	
183	1.167816e-05	3.000000e+01	2.944571e+01	
184	1.177816e-05	3.000000e+01	2.944611e+01	
185	1.187816e-05	3.000000e+01	2.944652e+01	
186	1.197816e-05	3.000000e+01	2.944693e+01	
187	1.207816e-05	3.000000e+01	2.944733e+01	
188	1.217816e-05	3.000000e+01	2.944774e+01	
189	1.227816e-05	3.000000e+01	2.944814e+01	
190	1.237816e-05	3.000000e+01	2.944855e+01	
191	1.247816e-05	3.000000e+01	2.944895e+01	
192	1.257816e-05	3.000000e+01	2.944936e+01	
193	1.267816e-05	3.000000e+01	2.944976e+01	
194	1.277816e-05	3.000000e+01	2.945017e+01	
195	1.287816e-05	3.000000e+01	2.945057e+01	
196	1.297816e-05	3.000000e+01	2.945098e+01	
197	1.307816e-05	3.000000e+01	2.945138e+01	
198	1.317816e-05	3.000000e+01	2.945179e+01	
199	1.327816e-05	3.000000e+01	2.945220e+01	
200	1.337816e-05	3.000000e+01	2.945260e+01	
201	1.347816e-05	3.000000e+01	2.945301e+01	
202	1.357816e-05	3.000000e+01	2.945341e+01	
203	1.367816e-05	3.000000e+01	2.945382e+01	
204	1.377816e-05	3.000000e+01	2.945422e+01	
205	1.387816e-05	3.000000e+01	2.945462e+01	
206	1.397816e-05	3.000000e+01	2.945503e+01	
207	1.407816e-05	3.000000e+01	2.945543e+01	
208	1.417816e-05	3.000000e+01	2.945584e+01	
209	1.427816e-05	3.000000e+01	2.945624e+01	
210	1.437816e-05	3.000000e+01	2.945665e+01	
211	1.447816e-05	3.000000e+01	2.945705e+01	
212	1.457816e-05	3.000000e+01	2.945746e+01	
213	1.467816e-05	3.000000e+01	2.945786e+01	
214	1.477816e-05	3.000000e+01	2.945827e+01	
215	1.487816e-05	3.000000e+01	2.945867e+01	
216	1.497816e-05	3.000000e+01	2.945908e+01	
217	1.507816e-05	3.000000e+01	2.945948e+01	
218	1.517816e-05	3.000000e+01	2.945988e+01	
219	1.527816e-05	3.000000e+01	2.946029e+01	
220	1.537816e-05	3.000000e+01	2.946069e+01	
221	1.547816e-05	3.000000e+01	2.946110e+01	
222	1.557816e-05	3.000000e+01	2.946150e+01	
223	1.567816e-05	3.000000e+01	2.946190e+01	
224	1.577816e-05	3.000000e+01	2.946231e+01	
225	1.587816e-05	3.000000e+01	2.946271e+01	
226	1.597816e-05	3.000000e+01	2.946312e+01	
227	1.607816e-05	3.000000e+01	2.946352e+01	
228	1.617816e-05	3.000000e+01	2.946392e+01	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
229	1.627816e-05	3.000000e+01	2.946433e+01	
230	1.637816e-05	3.000000e+01	2.946473e+01	
231	1.647816e-05	3.000000e+01	2.946514e+01	
232	1.657816e-05	3.000000e+01	2.946554e+01	
233	1.667816e-05	3.000000e+01	2.946594e+01	
234	1.677816e-05	3.000000e+01	2.946635e+01	
235	1.687816e-05	3.000000e+01	2.946675e+01	
236	1.697816e-05	3.000000e+01	2.946715e+01	
237	1.707816e-05	3.000000e+01	2.946756e+01	
238	1.717816e-05	3.000000e+01	2.946796e+01	
239	1.727816e-05	3.000000e+01	2.946836e+01	
240	1.737816e-05	3.000000e+01	2.946877e+01	
241	1.747816e-05	3.000000e+01	2.946917e+01	
242	1.757816e-05	3.000000e+01	2.946957e+01	
243	1.767816e-05	3.000000e+01	2.946998e+01	
244	1.777816e-05	3.000000e+01	2.947038e+01	
245	1.787816e-05	3.000000e+01	2.947078e+01	
246	1.797816e-05	3.000000e+01	2.947119e+01	
247	1.807816e-05	3.000000e+01	2.947159e+01	
248	1.817816e-05	3.000000e+01	2.947199e+01	
249	1.827816e-05	3.000000e+01	2.947240e+01	
250	1.837816e-05	3.000000e+01	2.947280e+01	
251	1.847816e-05	3.000000e+01	2.947320e+01	
252	1.857816e-05	3.000000e+01	2.947360e+01	
253	1.867816e-05	3.000000e+01	2.947401e+01	
254	1.877816e-05	3.000000e+01	2.947441e+01	
255	1.887816e-05	3.000000e+01	2.947481e+01	
256	1.897816e-05	3.000000e+01	2.947522e+01	
257	1.907816e-05	3.000000e+01	2.947562e+01	
258	1.917816e-05	3.000000e+01	2.947602e+01	
259	1.927816e-05	3.000000e+01	2.947642e+01	
260	1.937816e-05	3.000000e+01	2.947683e+01	
261	1.947816e-05	3.000000e+01	2.947723e+01	
262	1.957816e-05	3.000000e+01	2.947763e+01	
263	1.967816e-05	3.000000e+01	2.947803e+01	
264	1.977816e-05	3.000000e+01	2.947844e+01	
265	1.987816e-05	3.000000e+01	2.947884e+01	
266	1.997816e-05	3.000000e+01	2.947924e+01	
267	2.000000e-05	3.000000e+01	2.947933e+01	
268	2.000010e-05	3.000000e+01	2.947933e+01	
269	2.000018e-05	3.000000e+01	2.947933e+01	
270	2.000023e-05	3.000000e+01	2.947933e+01	
271	2.000030e-05	3.000000e+01	2.947933e+01	
272	2.000032e-05	3.000000e+01	2.947933e+01	
273	2.000036e-05	3.000000e+01	2.947933e+01	
274	2.000037e-05	3.000000e+01	2.947933e+01	
275	2.000039e-05	3.000000e+01	2.947933e+01	
276	2.000041e-05	3.000000e+01	2.947931e+01	
277	2.000045e-05	3.000000e+01	2.947922e+01	
278	2.000049e-05	3.000000e+01	2.947912e+01	
279	2.000054e-05	3.000000e+01	2.947900e+01	
280	2.000059e-05	3.000000e+01	2.947895e+01	
281	2.000060e-05	3.000000e+01	2.947895e+01	
282	2.000061e-05	3.000000e+01	2.947895e+01	
283	2.000062e-05	3.000000e+01	2.947895e+01	
284	2.000064e-05	3.000000e+01	2.947895e+01	
285	2.000067e-05	3.000000e+01	2.947895e+01	
286	2.000072e-05	3.000000e+01	2.947895e+01	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
287	2.000080e-05	3.000000e+01	2.947895e+01	
288	2.000093e-05	3.000000e+01	2.947895e+01	
289	2.000100e-05	3.000000e+01	2.947895e+01	
290	2.000102e-05	3.000000e+01	2.947895e+01	
291	2.000107e-05	3.000000e+01	2.947895e+01	
292	2.000117e-05	3.000000e+01	2.947895e+01	
293	2.000136e-05	3.000000e+01	2.947895e+01	
294	2.000174e-05	3.000000e+01	2.947895e+01	
295	2.000250e-05	3.000000e+01	2.947894e+01	
296	2.000403e-05	3.000000e+01	2.947894e+01	
297	2.000709e-05	3.000000e+01	2.947893e+01	
298	2.001320e-05	3.000000e+01	2.947892e+01	
299	2.002542e-05	3.000000e+01	2.947888e+01	
300	2.004986e-05	3.000000e+01	2.947882e+01	
301	2.009874e-05	3.000000e+01	2.947869e+01	
302	2.019651e-05	3.000000e+01	2.947842e+01	
303	2.029651e-05	3.000000e+01	2.947816e+01	
304	2.039651e-05	3.000000e+01	2.947789e+01	
305	2.049651e-05	3.000000e+01	2.947762e+01	
306	2.059651e-05	3.000000e+01	2.947735e+01	
307	2.069651e-05	3.000000e+01	2.947708e+01	
308	2.079651e-05	3.000000e+01	2.947682e+01	
309	2.089651e-05	3.000000e+01	2.947655e+01	
310	2.099651e-05	3.000000e+01	2.947628e+01	
311	2.109651e-05	3.000000e+01	2.947601e+01	
312	2.119651e-05	3.000000e+01	2.947574e+01	
313	2.129651e-05	3.000000e+01	2.947548e+01	
314	2.139651e-05	3.000000e+01	2.947521e+01	
315	2.149651e-05	3.000000e+01	2.947494e+01	
316	2.159651e-05	3.000000e+01	2.947467e+01	
317	2.169651e-05	3.000000e+01	2.947440e+01	
318	2.179651e-05	3.000000e+01	2.947414e+01	
319	2.189651e-05	3.000000e+01	2.947387e+01	
320	2.199651e-05	3.000000e+01	2.947360e+01	
321	2.209651e-05	3.000000e+01	2.947333e+01	
322	2.219651e-05	3.000000e+01	2.947306e+01	
323	2.229651e-05	3.000000e+01	2.947280e+01	
324	2.239651e-05	3.000000e+01	2.947253e+01	
325	2.249651e-05	3.000000e+01	2.947226e+01	
326	2.259651e-05	3.000000e+01	2.947199e+01	
327	2.269651e-05	3.000000e+01	2.947172e+01	
328	2.279651e-05	3.000000e+01	2.947146e+01	
329	2.289651e-05	3.000000e+01	2.947119e+01	
330	2.299651e-05	3.000000e+01	2.947092e+01	
331	2.309651e-05	3.000000e+01	2.947065e+01	
332	2.319651e-05	3.000000e+01	2.947039e+01	
333	2.329651e-05	3.000000e+01	2.947012e+01	
334	2.339651e-05	3.000000e+01	2.946985e+01	
335	2.349651e-05	3.000000e+01	2.946958e+01	
336	2.359651e-05	3.000000e+01	2.946931e+01	
337	2.369651e-05	3.000000e+01	2.946905e+01	
338	2.379651e-05	3.000000e+01	2.946878e+01	
339	2.389651e-05	3.000000e+01	2.946851e+01	
340	2.399651e-05	3.000000e+01	2.946824e+01	
341	2.409651e-05	3.000000e+01	2.946797e+01	
342	2.419651e-05	3.000000e+01	2.946771e+01	
343	2.429651e-05	3.000000e+01	2.946744e+01	
344	2.439651e-05	3.000000e+01	2.946717e+01	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
345	2.449651e-05	3.000000e+01	2.946690e+01	
346	2.459651e-05	3.000000e+01	2.946663e+01	
347	2.469651e-05	3.000000e+01	2.946637e+01	
348	2.479651e-05	3.000000e+01	2.946610e+01	
349	2.489651e-05	3.000000e+01	2.946583e+01	
350	2.499651e-05	3.000000e+01	2.946556e+01	
351	2.509651e-05	3.000000e+01	2.946530e+01	
352	2.519651e-05	3.000000e+01	2.946503e+01	
353	2.529651e-05	3.000000e+01	2.946476e+01	
354	2.539651e-05	3.000000e+01	2.946449e+01	
355	2.549651e-05	3.000000e+01	2.946422e+01	
356	2.559651e-05	3.000000e+01	2.946396e+01	
357	2.569651e-05	3.000000e+01	2.946369e+01	
358	2.579651e-05	3.000000e+01	2.946342e+01	
359	2.589651e-05	3.000000e+01	2.946315e+01	
360	2.599651e-05	3.000000e+01	2.946288e+01	
361	2.600100e-05	3.000000e+01	2.946287e+01	
362	2.600110e-05	3.000000e+01	2.946287e+01	
363	2.600130e-05	3.000000e+01	2.946287e+01	
364	2.600136e-05	3.000000e+01	2.946287e+01	
365	2.600146e-05	3.000000e+01	2.946287e+01	
366	2.600149e-05	3.000000e+01	2.946287e+01	
367	2.600154e-05	3.000000e+01	2.946287e+01	
368	2.600155e-05	3.000000e+01	2.946287e+01	
369	2.600158e-05	3.000000e+01	2.946287e+01	
370	2.600160e-05	3.000000e+01	2.946287e+01	
371	2.600166e-05	3.000000e+01	2.946287e+01	
372	2.600171e-05	3.000000e+01	2.946287e+01	
373	2.600178e-05	3.000000e+01	2.946287e+01	
374	2.600191e-05	3.000000e+01	2.946287e+01	
375	2.600200e-05	3.000000e+01	2.946287e+01	
376	2.600202e-05	3.000000e+01	2.946287e+01	
377	2.600205e-05	3.000000e+01	2.946287e+01	
378	2.600211e-05	3.000000e+01	2.946288e+01	
379	2.600217e-05	3.000000e+01	2.946288e+01	
380	2.600225e-05	3.000000e+01	2.946288e+01	
381	2.600242e-05	3.000000e+01	2.946288e+01	
382	2.600266e-05	3.000000e+01	2.946288e+01	
383	2.600315e-05	3.000000e+01	2.946288e+01	
384	2.600412e-05	3.000000e+01	2.946289e+01	
385	2.600607e-05	3.000000e+01	2.946291e+01	
386	2.600996e-05	3.000000e+01	2.946294e+01	
387	2.601773e-05	3.000000e+01	2.946300e+01	
388	2.603329e-05	3.000000e+01	2.946313e+01	
389	2.606441e-05	3.000000e+01	2.946338e+01	
390	2.612664e-05	3.000000e+01	2.946388e+01	
391	2.622664e-05	3.000000e+01	2.946469e+01	
392	2.632664e-05	3.000000e+01	2.946550e+01	
393	2.642664e-05	3.000000e+01	2.946631e+01	
394	2.652664e-05	3.000000e+01	2.946712e+01	
395	2.662664e-05	3.000000e+01	2.946792e+01	
396	2.672664e-05	3.000000e+01	2.946873e+01	
397	2.682664e-05	3.000000e+01	2.946954e+01	
398	2.692664e-05	3.000000e+01	2.947035e+01	
399	2.702664e-05	3.000000e+01	2.947116e+01	
400	2.712664e-05	3.000000e+01	2.947196e+01	
401	2.722664e-05	3.000000e+01	2.947277e+01	
402	2.732664e-05	3.000000e+01	2.947358e+01	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
403	2.742664e-05	3.000000e+01	2.947439e+01	
404	2.752664e-05	3.000000e+01	2.947519e+01	
405	2.762664e-05	3.000000e+01	2.947600e+01	
406	2.772664e-05	3.000000e+01	2.947681e+01	
407	2.782664e-05	3.000000e+01	2.947762e+01	
408	2.792664e-05	3.000000e+01	2.947842e+01	
409	2.802664e-05	3.000000e+01	2.947923e+01	
410	2.812664e-05	3.000000e+01	2.948004e+01	
411	2.822664e-05	3.000000e+01	2.948084e+01	
412	2.832664e-05	3.000000e+01	2.948165e+01	
413	2.842664e-05	3.000000e+01	2.948246e+01	
414	2.852664e-05	3.000000e+01	2.948326e+01	
415	2.862664e-05	3.000000e+01	2.948407e+01	
416	2.872664e-05	3.000000e+01	2.948488e+01	
417	2.882664e-05	3.000000e+01	2.948568e+01	
418	2.892664e-05	3.000000e+01	2.948649e+01	
419	2.902664e-05	3.000000e+01	2.948729e+01	
420	2.912664e-05	3.000000e+01	2.948810e+01	
421	2.922664e-05	3.000000e+01	2.948891e+01	
422	2.932664e-05	3.000000e+01	2.948971e+01	
423	2.942664e-05	3.000000e+01	2.949052e+01	
424	2.952664e-05	3.000000e+01	2.949132e+01	
425	2.962664e-05	3.000000e+01	2.949213e+01	
426	2.972664e-05	3.000000e+01	2.949294e+01	
427	2.982664e-05	3.000000e+01	2.949374e+01	
428	2.992664e-05	3.000000e+01	2.949455e+01	
429	3.002664e-05	3.000000e+01	2.949535e+01	
430	3.012664e-05	3.000000e+01	2.949616e+01	
431	3.022664e-05	3.000000e+01	2.949696e+01	
432	3.032664e-05	3.000000e+01	2.949777e+01	
433	3.042664e-05	3.000000e+01	2.949857e+01	
434	3.052664e-05	3.000000e+01	2.949938e+01	
435	3.062664e-05	3.000000e+01	2.950018e+01	
436	3.072664e-05	3.000000e+01	2.950099e+01	
437	3.082664e-05	3.000000e+01	2.950179e+01	
438	3.092664e-05	3.000000e+01	2.950260e+01	
439	3.102664e-05	3.000000e+01	2.950340e+01	
440	3.112664e-05	3.000000e+01	2.950420e+01	
441	3.122664e-05	3.000000e+01	2.950501e+01	
442	3.132664e-05	3.000000e+01	2.950581e+01	
443	3.142664e-05	3.000000e+01	2.950662e+01	
444	3.152664e-05	3.000000e+01	2.950742e+01	
445	3.162664e-05	3.000000e+01	2.950822e+01	
446	3.172664e-05	3.000000e+01	2.950903e+01	
447	3.182664e-05	3.000000e+01	2.950983e+01	
448	3.192664e-05	3.000000e+01	2.951064e+01	
449	3.202664e-05	3.000000e+01	2.951144e+01	
450	3.212664e-05	3.000000e+01	2.951224e+01	
451	3.222664e-05	3.000000e+01	2.951305e+01	
452	3.232664e-05	3.000000e+01	2.951385e+01	
453	3.242664e-05	3.000000e+01	2.951465e+01	
454	3.252664e-05	3.000000e+01	2.951546e+01	
455	3.262664e-05	3.000000e+01	2.951626e+01	
456	3.272664e-05	3.000000e+01	2.951706e+01	
457	3.282664e-05	3.000000e+01	2.951786e+01	
458	3.292664e-05	3.000000e+01	2.951867e+01	
459	3.302664e-05	3.000000e+01	2.951947e+01	
460	3.312664e-05	3.000000e+01	2.952027e+01	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
461	3.322664e-05	3.000000e+01	2.952107e+01	
462	3.332664e-05	3.000000e+01	2.952188e+01	
463	3.342664e-05	3.000000e+01	2.952268e+01	
464	3.352664e-05	3.000000e+01	2.952348e+01	
465	3.362664e-05	3.000000e+01	2.952428e+01	
466	3.372664e-05	3.000000e+01	2.952509e+01	
467	3.382664e-05	3.000000e+01	2.952589e+01	
468	3.392664e-05	3.000000e+01	2.952669e+01	
469	3.402664e-05	3.000000e+01	2.952749e+01	
470	3.412664e-05	3.000000e+01	2.952829e+01	
471	3.422664e-05	3.000000e+01	2.952909e+01	
472	3.432664e-05	3.000000e+01	2.952990e+01	
473	3.442664e-05	3.000000e+01	2.953070e+01	
474	3.452664e-05	3.000000e+01	2.953150e+01	
475	3.462664e-05	3.000000e+01	2.953230e+01	
476	3.472664e-05	3.000000e+01	2.953310e+01	
477	3.482664e-05	3.000000e+01	2.953390e+01	
478	3.492664e-05	3.000000e+01	2.953470e+01	
479	3.502664e-05	3.000000e+01	2.953550e+01	
480	3.512664e-05	3.000000e+01	2.953630e+01	
481	3.522664e-05	3.000000e+01	2.953710e+01	
482	3.532664e-05	3.000000e+01	2.953790e+01	
483	3.542664e-05	3.000000e+01	2.953870e+01	
484	3.552664e-05	3.000000e+01	2.953951e+01	
485	3.562664e-05	3.000000e+01	2.954031e+01	
